TAT	CR-1	chr8	52916699	+	6267	PCMTD1	52730139	52811735	upstream
TAT	CR-1	chr8	92287571	-	49	SLC26A7	92261515	92410378	inside
TAT	CR-1	chr9	20753133	-	2641	MIR491	20716103	20716187	downstream
TAT	CR-1	chr9	8563214	-	799	PTPRD	8314245	8733946	inside
TAT	CR-1	chrX	116043687	-	102	CXorf61	115592852	115594194	upstream
TAT	CR-1	chrX	35257466	-	129	FAM47B	34960912	34963034	downstream
TAT	CR-1	chrX	67659545	-	157	OPHN1	67262185	67653299	upstream
TAT	CR-1	chrX	47759772	-	451	ZNF81	47696300	47781655	inside
TAT	CR-4	chr1	150327342	-	35	RPRD2	150336989	150449041	upstream
TAT	CR-4	chr13	72599837	-	59	DACH1	72012097	72441330	upstream
TAT	CR-4	chr13	93926206	+	110	GPC6	93879077	95060273	inside
TAT	CR-4	chr13	88954950	+	24	LINC00433	89193083	89197764	upstream
TAT	CR-4	chr16	71609746	+	1769	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609749	+	538	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609757	+	329	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609758	+	2168	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609760	+	168	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609762	+	3960	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609763	+	2975	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609768	+	1855	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609768	-	7062	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609769	-	650	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609769	+	3491	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609770	-	247	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609771	-	248	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609774	-	2043	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609779	-	85	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71609840	-	44	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71610017	-	255	TAT	71600753	71610998	inside
TAT	CR-4	chr16	71611341	-	867	TAT	71600753	71610998	upstream
TAT	CR-4	chr16	71624429	-	200	TAT	71600753	71610998	upstream
TAT	CR-4	chr17	17425092	+	198	RASD1	17397752	17399709	upstream
TAT	CR-4	chr19	10227566	+	146	EIF3G	10225689	10230599	inside
TAT	CR-4	chr19	10227566	-	466	EIF3G	10225689	10230599	inside
TAT	CR-4	chr20	16068650	-	586	KIF16B	16252748	16554079	downstream
TAT	CR-4	chr20	15210175	-	2804	MACROD2	15177503	16033841	inside
TAT	CR-4	chr22	25945179	-	810	ADRBK2	25960860	26125258	upstream
TAT	CR-4	chr22	29138095	-	419	HSCB	29138042	29153496	inside
TAT	CR-4	chr3	54144177	-	46	CACNA2D3	54156692	55108584	upstream
TAT	CR-4	chr3	73449201	+	41	PDZRN3	73431651	73674072	inside
TAT	CR-4	chr4	35471238	-	1171	ARAP2	36067619	36245979	downstream
TAT	CR-4	chr6	30598773	+	324	ATAT1	30594662	30614598	inside
TAT	CR-4	chr6	15392286	-	66	JARID2	15249085	15522273	inside
TAT	CR-4	chr6	15392288	-	46	JARID2	15249085	15522273	inside
TAT	CR-4	chr6	73945739	+	237	KHDC1L	73933267	73935175	upstream
TAT	CR-4	chr6	146160767	-	888	LOC100507557	146136011	146207721	inside
TAT	CR-4	chr6	116350005	+	651	TPI1P3	116359893	116361107	upstream
TAT	CR-4	chr9	7302589	+	217	C9orf123	7796490	7799799	downstream
TAT	CR-4	chrX	152862542	-	26	FAM58A	152853382	152864632	inside
TAT	CR-4	chrX	123614210	-	35	SH2D1A	123480131	123507010	downstream
TAT	CR-4	chrX	123270937	-	974	STAG2	123095555	123236505	downstream
TAT	CR-4	chrX	111505367	-	129	ZCCHC16	111326252	111700473	inside
WAS	TALEN	chr1	245120058	-	148	EFCAB2	245133170	245251148	upstream
WAS	TALEN	chr1	121484910	+	71	EMBP1	121260909	121313686	downstream
WAS	TALEN	chr1	157677504	+	65	FCRL3	157647977	157670647	upstream
WAS	TALEN	chr1	54230234	+	1436	GLIS1	53971905	54199877	upstream
WAS	TALEN	chr1	201012180	+	324	KIF21B	200938513	200992828	upstream
WAS	TALEN	chr1	95413183	+	286	LOC729970	95393583	95428826	inside
WAS	TALEN	chr1	30739971	+	241	MATN1-AS1	31191618	31199593	upstream
WAS	TALEN	chr1	31040910	+	314	MATN1-AS1	31191618	31199593	upstream
WAS	TALEN	chr1	165594312	+	107	MGST3	165600109	165625372	upstream
WAS	TALEN	chr1	226440395	+	849	MIXL1	226411382	226413513	downstream
WAS	TALEN	chr1	226440395	-	2509	MIXL1	226411382	226413513	downstream
WAS	TALEN	chr1	148628513	+	52	PPIAL4E	148644010	148644795	upstream
WAS	TALEN	chr1	163093825	+	1507	RGS4	163041694	163046592	downstream
WAS	TALEN	chr1	237509765	-	494	RYR2	237205701	237997288	inside
WAS	TALEN	chr1	76501005	+	4037	ST6GALNAC3	76540388	77042892	upstream
WAS	TALEN	chr1	1862354	+	33	TMEM52	1849028	1850740	upstream
WAS	TALEN	chr1	156297191	+	1771	TSACC	156307104	156316785	upstream
WAS	TALEN	chr1	32840888	+	21	TSSK3	32827861	32829924	downstream
WAS	TALEN	chr1	55165627	+	102	TTC4	55181494	55208328	upstream
WAS	TALEN	chr1	38476038	+	2157	UTP11L	38478383	38490497	upstream
WAS	TALEN	chr1	173846488	+	1950	ZBTB37	173837492	173842778	downstream
WAS	TALEN	chr10	53611140	-	95	CSTF2T	53455245	53459355	upstream
WAS	TALEN	chr10	828601	+	220	DIP2C	320129	735608	upstream
WAS	TALEN	chr10	97580477	-	412	ENTPD1	97515672	97637023	inside
WAS	TALEN	chr10	76562082	+	25	KAT6B	76586170	76792380	upstream
WAS	TALEN	chr10	70748254	-	89	KIAA1279	70748476	70776739	upstream
WAS	TALEN	chr10	4600835	-	267	LINC00705	4698347	4704606	upstream
WAS	TALEN	chr10	68070763	-	530	LRRTM3	68685791	68860867	upstream
WAS	TALEN	chr10	68237999	+	105	LRRTM3	68685791	68860867	upstream
WAS	TALEN	chr10	56614211	+	25	PCDH15	55580859	56561051	upstream
WAS	TALEN	chr10	56614213	+	5175	PCDH15	55580859	56561051	upstream
WAS	TALEN	chr10	45398679	+	36	TMEM72	45406763	45430642	upstream
WAS	TALEN	chr10	122610877	+	518	WDR11-AS1	122521323	122610691	upstream
WAS	TALEN	chr11	48406341	+	7	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	48406342	+	1	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	48406343	+	2301	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	48406343	-	205	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	48406344	-	10	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	48406345	-	6	OR4C45	48366899	48373999	upstream
WAS	TALEN	chr11	72518232	+	180	ATG16L2	72525450	72540680	upstream
WAS	TALEN	chr11	82977025	+	28	CCDC90B	82972501	82997377	inside
WAS	TALEN	chr11	105950022	-	536	KBTBD3	105921824	105948465	upstream
WAS	TALEN	chr11	93357323	+	231	KIAA1731	93394815	93463522	upstream
WAS	TALEN	chr11	102847013	-	36	MMP13	102813720	102826463	upstream
WAS	TALEN	chr11	3035026	-	34	NAP1L4	2965659	3013607	upstream
WAS	TALEN	chr11	48109489	+	3864	PTPRJ	48002109	48154266	inside
WAS	TALEN	chr12	54144717	-	119	CALCOCO1	54104901	54121307	upstream
WAS	TALEN	chr12	111274584	+	171	CCDC63	111284810	111345338	upstream
WAS	TALEN	chr12	9900827	-	1580	CD69	9905081	9913497	downstream
WAS	TALEN	chr12	61519140	-	129	FAM19A2	62102028	62586620	downstream
WAS	TALEN	chr12	32475582	-	44	FGD4	32655040	32798984	upstream
WAS	TALEN	chr12	67134144	-	4658	GRIP1	66741210	67072925	upstream
WAS	TALEN	chr12	46115882	-	4829	LINC00938	46119502	46121704	downstream
WAS	TALEN	chr12	1890244	-	323	LRTM2	1929432	1945918	upstream
WAS	TALEN	chr12	120592045	+	37	MIR4498	120593237	120593303	downstream
WAS	TALEN	chr12	124923859	-	931	NCOR2	124808956	125052010	inside
WAS	TALEN	chr12	133197662	+	338	P2RX2	133195402	133198972	inside
WAS	TALEN	chr12	80014050	-	31	PAWR	79985744	80084790	inside
WAS	TALEN	chr12	42967500	-	173	PRICKLE1	42852139	42983572	inside
WAS	TALEN	chr12	120729313	+	133	SIRT4	120740123	120751045	upstream
WAS	TALEN	chr12	77169979	-	38	ZDHHC17	77157853	77247474	inside
WAS	TALEN	chr13	94842220	+	1158	DCT	95091840	95131936	downstream
WAS	TALEN	chr13	94688981	+	2150	GPC6-AS2	94470676	94510726	upstream
WAS	TALEN	chr13	68738369	+	30	LINC00550	69435416	69459457	downstream
WAS	TALEN	chr13	63506886	+	5953	OR7E156P	64311567	64316701	upstream
WAS	TALEN	chr13	78072392	+	322	SCEL	78109808	78219398	upstream
WAS	TALEN	chr13	45866766	+	1794	SNORA31	45911614	45911744	downstream
WAS	TALEN	chr13	82099630	+	951	SPRY2	80910111	80915086	upstream
WAS	TALEN	chr13	50747765	-	1368	ST13P4	50746153	50747751	downstream
WAS	TALEN	chr14	67469762	+	366	FAM71D	67656109	67695267	upstream
WAS	TALEN	chr14	67115080	+	153	GPHN	66974124	67648525	inside
WAS	TALEN	chr14	24630362	-	52	IRF9	24630421	24635774	upstream
WAS	TALEN	chr14	27350299	+	67	MIR4307	27377847	27377931	upstream
WAS	TALEN	chr14	50329268	-	138	NEMF	50250531	50319539	upstream
WAS	TALEN	chr14	63903820	+	35	PPP2R5E	63841354	64010079	inside
WAS	TALEN	chr14	104183492	-	59	ZFYVE21	104182080	104200005	inside
WAS	TALEN	chr15	84273973	+	77	ADAMTSL3	84322837	84708593	upstream
WAS	TALEN	chr15	60068066	+	21	BNIP2	59955061	59981642	upstream
WAS	TALEN	chr15	60068067	+	9150	BNIP2	59955061	59981642	upstream
WAS	TALEN	chr15	43016123	+	74	CDAN1	43015759	43029417	inside
WAS	TALEN	chr15	101709494	+	466	CHSY1	101715927	101792137	downstream
WAS	TALEN	chr15	90638756	+	1414	IDH2	90627211	90645708	inside
WAS	TALEN	chr15	81324981	-	263	MESDC1	81293294	81296345	downstream
WAS	TALEN	chr15	89133897	+	275	MIR1179	89151337	89151428	upstream
WAS	TALEN	chr15	64516665	+	48	PPIB	64448013	64455354	upstream
WAS	TALEN	chr15	24551613	-	1169	PWRN2	24409925	24415053	upstream
WAS	TALEN	chr15	85259026	-	940	SEC11A	85212767	85259691	inside
WAS	TALEN	chr15	57230109	-	207	TCF12	57210832	57580714	inside
WAS	TALEN	chr16	60811921	+	49	APOOP5	59788044	59789095	upstream
WAS	TALEN	chr16	88041664	-	1436	BANP	88003623	88110924	inside
WAS	TALEN	chr16	33887747	+	51	LINC00273	33961051	33962503	downstream
WAS	TALEN	chr16	70365645	+	126	LOC100506083	70349542	70380650	inside
WAS	TALEN	chr16	71751728	-	348	PHLPP2	71678851	71748704	upstream
WAS	TALEN	chr16	620499	-	1064	PIGQ	619967	634136	inside
WAS	TALEN	chr16	28922223	+	704	RABEP2	28915741	28936532	inside
WAS	TALEN	chr16	89631375	+	203	SNORD68	89627837	89627909	downstream
WAS	TALEN	chr16	69258935	-	140	SNTB2	69221049	69342955	inside
WAS	TALEN	chr16	3207112	+	305	ZNF213	3185133	3192805	downstream
WAS	TALEN	chr17	67255403	-	24	ABCA10	67144147	67240956	upstream
WAS	TALEN	chr17	30803651	-	2200	CDK5R1	30814104	30818271	upstream
WAS	TALEN	chr17	13947575	+	43	CDRT15P1	13927814	13928915	downstream
WAS	TALEN	chr17	62133279	-	71	ICAM2	62079954	62097994	upstream
WAS	TALEN	chr17	41155572	+	112	IFI35	41158741	41166476	upstream
WAS	TALEN	chr17	1618413	-	239	MIR22	1617196	1617281	upstream
WAS	TALEN	chr17	27279643	+	4657	PHF12	27239161	27278508	upstream
WAS	TALEN	chr17	78579508	-	1141	RPTOR	78518624	78940173	inside
WAS	TALEN	chr17	62056050	+	1407	SCN4A	62015913	62050278	upstream
WAS	TALEN	chr17	2219558	-	48	SRR	2207247	2228553	inside
WAS	TALEN	chr17	40925505	-	2097	VPS25	40925453	40931617	inside
WAS	TALEN	chr18	2809146	+	415	EMILIN2	2847027	2914090	upstream
WAS	TALEN	chr18	34110553	-	4543	FHOD3	33877701	34360018	inside
WAS	TALEN	chr19	5740743	-	735	CATSPERD	5720687	5778742	inside
WAS	TALEN	chr19	4422972	-	1176	CHAF1A	4402659	4443394	inside
WAS	TALEN	chr19	18889620	+	1583	COMP	18893582	18902114	downstream
WAS	TALEN	chr19	13082037	+	477	DAND5	13080431	13085567	inside
WAS	TALEN	chr19	49442619	+	4453	DHDH	49436938	49448226	inside
WAS	TALEN	chr19	2176279	-	966	DOT1L	2164147	2232577	inside
WAS	TALEN	chr19	48123453	+	80	GLTSCR1	48111452	48206534	inside
WAS	TALEN	chr19	46394232	+	4389	IRF2BP1	46386865	46389376	upstream
WAS	TALEN	chr19	18767906	-	7599	KLHL26	18747837	18781302	inside
WAS	TALEN	chr19	51419698	+	28	KLK4	51409607	51413994	upstream
WAS	TALEN	chr19	33695930	-	563	LRP3	33685598	33699773	inside
WAS	TALEN	chr19	59098073	+	264	MGC2752	59086765	59095762	downstream
WAS	TALEN	chr19	10356455	-	2962	MRPL4	10362639	10370721	upstream
WAS	TALEN	chr19	1383448	+	1447	NDUFS7	1383882	1395588	upstream
WAS	TALEN	chr19	10527538	-	445	PDE4A	10527448	10580307	inside
WAS	TALEN	chr19	47287881	+	3273	SLC1A5	47278139	47288134	inside
WAS	TALEN	chr19	2753090	-	1130	SLC39A3	2732522	2740074	upstream
WAS	TALEN	chr19	51298141	+	4422	SNORD88B	51302285	51302382	downstream
WAS	TALEN	chr19	19108289	+	527	SUGP2	19103176	19144380	inside
WAS	TALEN	chr19	59055275	+	231	TRIM28	59055835	59062082	upstream
WAS	TALEN	chr19	40558933	+	2421	ZNF780B	40534166	40562115	inside
WAS	TALEN	chr2	32662236	-	636	BIRC6	32582095	32843965	inside
WAS	TALEN	chr2	188219636	-	59	CALCRL	188206689	188313021	inside
WAS	TALEN	chr2	55626787	+	3560	CCDC88A	55514977	55647057	inside
WAS	TALEN	chr2	72130852	-	436	CYP26B1	72356366	72374991	downstream
WAS	TALEN	chr2	242298200	-	2631	FARP2	242295663	242434256	inside
WAS	TALEN	chr2	43546106	+	4168	LOC100129726	43454349	43455994	downstream
WAS	TALEN	chr2	105019080	+	111	LOC100287010	104995307	105024790	inside
WAS	TALEN	chr2	67338637	-	216	LOC644838	67350488	67442451	downstream
WAS	TALEN	chr2	141401906	+	834	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	141447659	-	139	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	142240787	-	2786	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	142290186	+	23	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	142341499	+	34	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	142758458	-	3295	LRP1B	140988995	142889270	inside
WAS	TALEN	chr2	142952740	+	796	LRP1B	140988995	142889270	upstream
WAS	TALEN	chr2	143257439	-	1079	LRP1B	140988995	142889270	upstream
WAS	TALEN	chr2	66566485	+	2367	MIR4778	66585380	66585460	downstream
WAS	TALEN	chr2	212838272	-	444	MIR548F2	213290986	213291084	downstream
WAS	TALEN	chr2	206248932	-	779	NRP2	206547223	206662857	upstream
WAS	TALEN	chr2	217132491	-	3542	PKI55	217081611	217084915	downstream
WAS	TALEN	chr2	28748551	-	2392	PLB1	28718937	28866653	inside
WAS	TALEN	chr2	20352737	+	4433	SDC1	20400557	20424927	downstream
WAS	TALEN	chr2	193330580	+	755	TMEFF2	192814746	193059644	upstream
WAS	TALEN	chr2	57987035	+	62	VRK2	58273776	58387055	upstream
WAS	TALEN	chr2	57987037	+	4850	VRK2	58273776	58387055	upstream
WAS	TALEN	chr2	113039184	+	4896	ZC3H6	113033177	113097640	inside
WAS	TALEN	chr20	15281010	-	1117	MACROD2	15177503	16033841	inside
WAS	TALEN	chr20	15347544	-	85	MACROD2	15177503	16033841	inside
WAS	TALEN	chr20	15398424	-	155	MACROD2	15177503	16033841	inside
WAS	TALEN	chr20	15042930	+	29	MACROD2-AS1	14885586	14910161	upstream
WAS	TALEN	chr20	15042931	+	6565	MACROD2-AS1	14885586	14910161	upstream
WAS	TALEN	chr20	45206201	-	798	OCSTAMP	45169669	45179213	upstream
WAS	TALEN	chr20	35639174	+	132	SAMHD1	35520226	35580246	upstream
WAS	TALEN	chr20	35639176	+	1000	SAMHD1	35520226	35580246	upstream
WAS	TALEN	chr20	35639178	+	6387	SAMHD1	35520226	35580246	upstream
WAS	TALEN	chr20	35639180	+	163	SAMHD1	35520226	35580246	upstream
WAS	TALEN	chr20	62324608	-	123	TNFRSF6B	62328003	62330051	upstream
WAS	TALEN	chr20	52241972	+	2616	ZNF217	52183609	52199636	upstream
WAS	TALEN	chr21	46915949	+	2660	SLC19A1	46934628	46954542	downstream
WAS	TALEN	chr21	10087677	-	30	TEKT4P2	9907188	9968593	upstream
WAS	TALEN	chr22	25997413	+	1786	ADRBK2	25960860	26125258	inside
WAS	TALEN	chr22	51072423	+	53	ARSA	51061181	51066601	upstream
WAS	TALEN	chr22	18721209	-	32	GGT3P	18761201	18779474	downstream
WAS	TALEN	chr22	50158053	-	189	LOC90834	50171537	50173958	downstream
WAS	TALEN	chr22	29973437	-	1986	NIPSNAP1	29950797	29977085	inside
WAS	TALEN	chr22	21947904	-	957	UBE2L3	21922018	21978323	inside
WAS	TALEN	chr3	57111907	-	333	ARHGEF3	56761445	57113336	inside
WAS	TALEN	chr3	54877924	-	47	CACNA2D3-AS1	54908631	54935282	downstream
WAS	TALEN	chr3	8759870	+	92	CAV3	8775485	8788451	upstream
WAS	TALEN	chr3	46411714	+	792	CCR5	46411632	46417697	inside
WAS	TALEN	chr3	93822966	-	388	DHFRL1	93776765	93782067	upstream
WAS	TALEN	chr3	90107185	+	5746	EPHA3	89156673	89531284	downstream
WAS	TALEN	chr3	48423050	+	3454	FBXW12	48413708	48436190	inside
WAS	TALEN	chr3	60334383	+	31	FHIT	59735035	61237133	inside
WAS	TALEN	chr3	60405242	-	34	FHIT	59735035	61237133	inside
WAS	TALEN	chr3	60944011	+	1698	FHIT	59735035	61237133	inside
WAS	TALEN	chr3	61032327	+	3360	FHIT	59735035	61237133	inside
WAS	TALEN	chr3	31195617	-	195	GADL1	30767691	30936153	upstream
WAS	TALEN	chr3	49173869	+	233	LAMB2	49158546	49170599	upstream
WAS	TALEN	chr3	10037185	+	493	LOC442075	10028576	10048687	inside
WAS	TALEN	chr3	17180293	-	71	MIR3714	16974687	16974752	downstream
WAS	TALEN	chr3	8884416	+	195	OXTR	8792094	8811300	upstream
WAS	TALEN	chr3	86611407	-	463	RNU6-69P	86490313	86490361	upstream
WAS	TALEN	chr3	86671134	-	633	RNU6-69P	86490313	86490361	upstream
WAS	TALEN	chr3	76574340	+	101	ROBO2	77089293	77699114	upstream
WAS	TALEN	chr3	77120523	-	3096	ROBO2	77147162	77699114	upstream
WAS	TALEN	chr3	77187152	-	42	ROBO2	77147162	77699114	inside
WAS	TALEN	chr3	42653625	-	1230	SEC22C	42589458	42642572	upstream
WAS	TALEN	chr3	44317064	-	89	TOPAZ1	44283377	44373590	inside
WAS	TALEN	chr3	12525649	-	31	TSEN2	12525930	12574820	upstream
WAS	TALEN	chr3	12525650	-	636	TSEN2	12525930	12574820	upstream
WAS	TALEN	chr3	149349600	+	1606	WWTR1	149235021	149375812	inside
WAS	TALEN	chr3	21934585	-	31	ZNF385D	21462489	21792816	upstream
WAS	TALEN	chr3	40677829	+	2612	ZNF621	40566375	40581043	downstream
WAS	TALEN	chr4	3059174	-	500	HTT-AS1	3064972	3076241	downstream
WAS	TALEN	chr4	57110374	+	3921	KIAA1211	57036360	57196890	inside
WAS	TALEN	chr4	40085288	-	64	LOC344967	40044536	40058819	upstream
WAS	TALEN	chr4	62903016	+	4457	LPHN3	62362838	62938168	inside
WAS	TALEN	chr4	63806510	+	23	LPHN3	62362838	62938168	downstream
WAS	TALEN	chr4	151614345	+	1463	MAB21L2	151503076	151505845	downstream
WAS	TALEN	chr4	134731717	-	287	PABPC4L	135117488	135122903	downstream
WAS	TALEN	chr4	97510274	+	27	PDHA2	96761238	96762625	downstream
WAS	TALEN	chr4	13140172	-	99	RAB28	13369346	13485989	downstream
WAS	TALEN	chr4	13140173	-	20197	RAB28	13369346	13485989	downstream
WAS	TALEN	chr4	13140174	-	29	RAB28	13369346	13485989	downstream
WAS	TALEN	chr4	13140175	-	35	RAB28	13369346	13485989	downstream
WAS	TALEN	chr4	13409017	-	62	RAB28	13369346	13485989	inside
WAS	TALEN	chr4	20271362	-	383	SLIT2	20255234	20620788	inside
WAS	TALEN	chr5	129381460	+	138	CHSY3	129240522	129522327	inside
WAS	TALEN	chr5	133550178	+	946	MIR3661	133561447	133561543	upstream
WAS	TALEN	chr5	136996467	+	3831	MIR874	136983260	136983338	upstream
WAS	TALEN	chr5	59853097	+	2593	PDE4D	58264865	59783925	upstream
WAS	TALEN	chr5	133862829	-	351	PHF15	133861797	133918918	inside
WAS	TALEN	chr5	22038880	+	31	PMCHL1	22142460	22152379	upstream
WAS	TALEN	chr5	68299251	-	115	SLC30A5	68389775	68426899	upstream
WAS	TALEN	chr6	66263217	-	1945	EYS	66044805	66289697	inside
WAS	TALEN	chr6	1735148	-	7008	FOXC1	1610680	1614129	downstream
WAS	TALEN	chr6	121735360	+	947	GJA1	121756744	121770873	upstream
WAS	TALEN	chr6	58430007	-	50	GUSBP4	58246158	58287724	upstream
WAS	TALEN	chr6	125575638	-	816	HDDC2	125596495	125623282	downstream
WAS	TALEN	chr6	143359831	-	388	LOC100507489	143287558	143358719	upstream
WAS	TALEN	chr6	157402420	+	337	MIR4466	157100811	157100865	upstream
WAS	TALEN	chr6	44437670	-	575	MIR4642	44403377	44403459	downstream
WAS	TALEN	chr6	128719148	-	835	PTPRK	128289923	128841819	inside
WAS	TALEN	chr6	88273175	+	1838	RARS2	88224095	88299735	inside
WAS	TALEN	chr6	110843743	+	730	SLC22A16	110745891	110797844	upstream
WAS	TALEN	chr6	120951453	+	378	TBC1D32	121400626	121655644	downstream
WAS	TALEN	chr6	128343998	-	148	THEMIS	128029338	128239776	upstream
WAS	TALEN	chr6	158928036	+	268	TMEM181	158957467	159056467	upstream
WAS	TALEN	chr6	96758226	-	1199	UFL1	96969701	97003151	upstream
WAS	TALEN	chr6	28073958	-	2631	ZSCAN12P1	28058584	28063493	downstream
WAS	TALEN	chr7	69131033	-	544	AUTS2	69063905	70257885	inside
WAS	TALEN	chr7	101625195	+	3519	CUX1	101460881	101901513	inside
WAS	TALEN	chr7	133303063	+	36	EXOC4	132937822	133168946	downstream
WAS	TALEN	chr7	121264325	-	39	FAM3C	120988904	121036422	upstream
WAS	TALEN	chr7	35378760	+	100	LOC401324	35353465	35416086	inside
WAS	TALEN	chr7	78200082	+	43	MIR548AU	77994023	77994043	upstream
WAS	TALEN	chr7	5536194	-	127	MIR589	5535449	5535548	upstream
WAS	TALEN	chr7	105856272	-	49	NAMPT	105888731	105925638	downstream
WAS	TALEN	chr7	2291615	-	454	NUDT1	2282539	2290780	downstream
WAS	TALEN	chr7	22380111	+	30	RAPGEF5	22157907	22396533	inside
WAS	TALEN	chr7	3298638	-	34	SDK1	3341079	4308631	upstream
WAS	TALEN	chr7	17755203	+	2678	SNX13	17830384	17980131	downstream
WAS	TALEN	chr7	87849702	-	22	SRI	87834431	87849399	upstream
WAS	TALEN	chr7	87875181	-	1142	SRI	87837517	87856308	upstream
WAS	TALEN	chr7	66480063	-	1729	TYW1	66461791	66704507	inside
WAS	TALEN	chr8	127357608	-	334	FAM84B	127564682	127570711	downstream
WAS	TALEN	chr8	18379041	-	1215	NAT2	18248754	18258723	downstream
WAS	TALEN	chr8	101706808	+	44	PABPC1	101715143	101734315	downstream
WAS	TALEN	chr8	141940708	-	1462	PTK2	141668480	142011412	inside
WAS	TALEN	chr8	141359072	-	4923	TRAPPC9	140742585	141467861	inside
WAS	TALEN	chr8	146252318	-	5341	ZNF252P	146198974	146228285	upstream
WAS	TALEN	chr9	75771008	+	22	ANXA1	75766780	75785307	inside
WAS	TALEN	chr9	133577413	+	1931	EXOSC2	133569157	133580452	inside
WAS	TALEN	chr9	98145937	+	59	FANCC	97872507	98079991	upstream
WAS	TALEN	chr9	79062514	+	32	GCNT1	79056581	79122332	inside
WAS	TALEN	chr9	14199550	-	28	NFIB	14081841	14314045	inside
WAS	TALEN	chr9	128518894	-	4137	PBX3	128510477	128729655	inside
WAS	TALEN	chrX	148069259	+	68	AFF2	147800614	148082193	inside
WAS	TALEN	chrX	113574381	+	912	HTR2C	113818550	114144624	upstream
WAS	TALEN	chrX	118447373	+	26	PGRMC1	118370210	118378429	downstream
WAS	TALEN	chrX	54091818	-	74	PHF8	53963112	54071569	upstream
WAS	TALEN	chrX	3473656	-	2359	PRKX	3522383	3631675	downstream
WAS	TALEN	chrX	97216035	+	559	RPA4	96138906	96140450	downstream
WAS	TALEN	chrX	123334394	+	27	SH2D1A	123480131	123507010	upstream
WAS	TALEN	chrX	48548963	-	1479	SUV39H1	48555130	48567406	upstream
WAS	TALEN	chrX	48553764	-	1995	SUV39H1	48555130	48567406	upstream
WAS	TALEN	chrX	48557663	-	1916	SUV39H1	48555130	48567406	inside
WAS	TALEN	chrX	47040922	+	2982	UBA1	47050198	47074527	upstream
WAS	TALEN	chrX	48541990	+	2132	WAS	48542185	48549817	upstream
WAS	TALEN	chrX	48543437	+	399	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48543547	+	72	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544284	+	2320	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544498	+	2699	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544523	+	176	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544541	+	1316	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544547	+	555	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544549	+	24	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544553	+	1298	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544554	+	29	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544555	-	71	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544557	+	130	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544559	+	705	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544560	+	317	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544561	+	2917	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544562	-	685	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544563	-	727	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544564	-	21	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544564	+	4737	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544565	+	50	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544565	-	2280	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544566	-	58	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544567	+	535	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544567	-	1375	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544568	-	175	WAS	48542185	48549817	inside
WAS	TALEN	chrX	48544569	-	21561	WAS	48542185	48549817	inside
